epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
16,2768.03,1.18424,1.41997,1.43057,0.56536,0.4566,0.50189,0.30174,1.56818,1.99444,1.8475,0.008515,0.008515,0.008515
17,2943.78,1.17574,1.39922,1.41956,0.55942,0.47401,0.50572,0.32189,1.44685,1.92666,1.76365,0.008416,0.008416,0.008416
18,3115.89,1.17309,1.38226,1.42323,0.58846,0.46884,0.50764,0.32466,1.45662,1.88613,1.7766,0.008317,0.008317,0.008317
19,3292.01,1.16133,1.36729,1.40648,0.57795,0.47213,0.50498,0.31157,1.53007,1.91774,1.83686,0.008218,0.008218,0.008218
20,3458.94,1.15785,1.35052,1.40372,0.61675,0.43073,0.49054,0.31278,1.45731,2.03015,1.77954,0.008119,0.008119,0.008119
21,3630.49,1.14493,1.3462,1.39638,0.59333,0.46459,0.51154,0.32432,1.45162,1.91382,1.75339,0.00802,0.00802,0.00802
22,3804.58,1.14887,1.34232,1.39533,0.5495,0.48065,0.50016,0.31748,1.46598,1.95084,1.78166,0.007921,0.007921,0.007921
23,3979.95,1.14241,1.32989,1.38714,0.58439,0.47192,0.50671,0.32211,1.47196,1.99814,1.78571,0.007822,0.007822,0.007822
24,4146.7,1.12534,1.3038,1.37812,0.58557,0.45739,0.49879,0.32583,1.41589,1.96532,1.75992,0.007723,0.007723,0.007723
25,4323.78,1.12482,1.30415,1.38336,0.58216,0.46915,0.50828,0.32503,1.4477,1.98769,1.76944,0.007624,0.007624,0.007624
26,4496.77,1.12611,1.28776,1.37985,0.57682,0.47803,0.51059,0.32618,1.46381,1.96747,1.78221,0.007525,0.007525,0.007525
27,4671.16,1.11264,1.27631,1.37101,0.61188,0.46456,0.50152,0.32006,1.43926,1.99505,1.75886,0.007426,0.007426,0.007426
28,4841,1.11494,1.27605,1.36587,0.62887,0.45889,0.51374,0.3318,1.43568,1.96653,1.74361,0.007327,0.007327,0.007327
29,5012.6,1.11209,1.27536,1.37559,0.58157,0.45661,0.50383,0.3215,1.47971,2.01813,1.80438,0.007228,0.007228,0.007228
30,5184.57,1.11461,1.26266,1.36467,0.60473,0.49227,0.52891,0.33985,1.44956,1.89371,1.76266,0.007129,0.007129,0.007129
31,5359.6,1.10271,1.24821,1.35626,0.5983,0.47158,0.52498,0.34196,1.42493,1.87463,1.75606,0.00703,0.00703,0.00703
32,5525.5,1.09909,1.24321,1.35282,0.60218,0.46874,0.51862,0.33666,1.38716,1.92658,1.72122,0.006931,0.006931,0.006931
33,5707.11,1.09161,1.22796,1.34773,0.61858,0.4621,0.51439,0.32781,1.45292,1.93974,1.76405,0.006832,0.006832,0.006832
34,5880.91,1.07377,1.20109,1.33269,0.60962,0.46837,0.51739,0.33519,1.43869,1.9918,1.77338,0.006733,0.006733,0.006733
35,6058.74,1.07927,1.21184,1.33491,0.60555,0.4938,0.53216,0.34274,1.44236,1.90335,1.76689,0.006634,0.006634,0.006634
36,6228.32,1.08119,1.19293,1.34177,0.59524,0.46457,0.51728,0.33296,1.45666,1.99494,1.78395,0.006535,0.006535,0.006535
37,6403.73,1.06943,1.18448,1.33251,0.59219,0.45803,0.51322,0.32968,1.44837,1.99234,1.7834,0.006436,0.006436,0.006436
38,6574.49,1.06928,1.1721,1.33247,0.58028,0.4714,0.51977,0.3384,1.43934,1.96632,1.767,0.006337,0.006337,0.006337
39,6752.11,1.06355,1.17601,1.33064,0.6016,0.46894,0.52059,0.33807,1.43783,1.98383,1.75938,0.006238,0.006238,0.006238
40,6919.55,1.06272,1.15856,1.32485,0.61499,0.47987,0.52916,0.34423,1.44301,1.98543,1.76266,0.006139,0.006139,0.006139
41,7094.6,1.05734,1.15058,1.32034,0.60731,0.48204,0.52627,0.34264,1.41464,1.97245,1.7393,0.00604,0.00604,0.00604
42,7267,1.04782,1.13798,1.31991,0.60543,0.46728,0.51979,0.34075,1.41402,2.04759,1.74566,0.005941,0.005941,0.005941
43,7437.78,1.03931,1.13499,1.30595,0.61269,0.47535,0.5243,0.33911,1.42513,1.99029,1.75134,0.005842,0.005842,0.005842
44,7609.47,1.03866,1.12905,1.31012,0.61913,0.4811,0.53324,0.34686,1.41397,2.00519,1.73473,0.005743,0.005743,0.005743
45,7787.22,1.0253,1.10597,1.29845,0.62837,0.46763,0.5232,0.33971,1.42222,2.01357,1.74961,0.005644,0.005644,0.005644
46,7960.74,1.02314,1.10187,1.2996,0.65035,0.46682,0.53518,0.34653,1.42975,2.02669,1.75967,0.005545,0.005545,0.005545
47,8132.11,1.02606,1.09368,1.29308,0.62278,0.46977,0.53356,0.34367,1.44349,2.01917,1.7659,0.005446,0.005446,0.005446
48,8299.58,1.03322,1.09602,1.30448,0.62471,0.47643,0.52455,0.34093,1.42557,2.00892,1.74868,0.005347,0.005347,0.005347
49,8474.16,1.0314,1.10009,1.2999,0.62999,0.46353,0.52368,0.33798,1.44087,2.02866,1.76962,0.005248,0.005248,0.005248
50,8646.55,1.00753,1.07644,1.28261,0.61647,0.46907,0.52036,0.33658,1.42177,2.02895,1.75821,0.005149,0.005149,0.005149
51,8823.15,1.01447,1.07032,1.28764,0.61701,0.47559,0.53252,0.34602,1.42462,2.03494,1.75035,0.00505,0.00505,0.00505
52,8988.68,1.00348,1.0559,1.28015,0.62802,0.47403,0.5306,0.34131,1.43497,2.05075,1.76163,0.004951,0.004951,0.004951
53,9164.72,1.00457,1.05399,1.28068,0.6357,0.47149,0.53471,0.34611,1.44097,2.05965,1.77172,0.004852,0.004852,0.004852
54,9336.53,0.99753,1.05245,1.27686,0.62423,0.4783,0.5391,0.3473,1.42368,2.01214,1.76068,0.004753,0.004753,0.004753
55,9513.85,0.98485,1.03732,1.26703,0.64186,0.47722,0.53613,0.34475,1.43891,2.06597,1.78271,0.004654,0.004654,0.004654
56,9683.93,0.98385,1.01186,1.26364,0.62109,0.47811,0.53432,0.34397,1.44106,2.05809,1.77593,0.004555,0.004555,0.004555
57,9855.59,0.98756,1.02012,1.27031,0.63598,0.47239,0.53404,0.34499,1.42459,2.06699,1.76401,0.004456,0.004456,0.004456
58,10029.3,0.97567,0.99973,1.26042,0.63196,0.46762,0.52867,0.34425,1.42713,2.11751,1.76388,0.004357,0.004357,0.004357
59,10200.1,0.97504,1.00441,1.26064,0.62577,0.46604,0.52506,0.34292,1.42816,2.11654,1.77391,0.004258,0.004258,0.004258
60,10371.4,0.97206,0.99486,1.25543,0.63165,0.4643,0.52846,0.3462,1.419,2.1189,1.76801,0.004159,0.004159,0.004159
61,10542.5,0.96561,0.98469,1.24987,0.63783,0.46128,0.53132,0.34556,1.42391,2.13962,1.7665,0.00406,0.00406,0.00406
62,10715.9,0.96446,0.98087,1.25044,0.65154,0.45498,0.52851,0.34439,1.42404,2.14335,1.76602,0.003961,0.003961,0.003961
63,10887,0.95596,0.97022,1.24418,0.62196,0.46713,0.52582,0.34352,1.41827,2.15994,1.75989,0.003862,0.003862,0.003862
64,11057,0.9588,0.96819,1.24975,0.63933,0.46498,0.52906,0.34397,1.42238,2.16597,1.76649,0.003763,0.003763,0.003763
65,11228.1,0.95416,0.95925,1.24286,0.61751,0.46678,0.52515,0.3442,1.42116,2.15214,1.76989,0.003664,0.003664,0.003664
66,11403.2,0.94475,0.9534,1.23566,0.63341,0.45498,0.52287,0.33972,1.42923,2.18157,1.77986,0.003565,0.003565,0.003565
67,11576.6,0.94371,0.94286,1.2356,0.62666,0.46112,0.52366,0.34006,1.43377,2.20964,1.78238,0.003466,0.003466,0.003466
68,11748.2,0.93641,0.93103,1.22807,0.63931,0.45242,0.527,0.34375,1.43517,2.21504,1.78425,0.003367,0.003367,0.003367
69,11919.6,0.93757,0.93359,1.23418,0.63452,0.46116,0.5279,0.34455,1.43782,2.24197,1.79545,0.003268,0.003268,0.003268
70,12091.5,0.93794,0.93303,1.23159,0.63808,0.45906,0.52965,0.34555,1.43671,2.22764,1.79472,0.003169,0.003169,0.003169
71,12269.5,0.92147,0.9096,1.22157,0.64905,0.45883,0.52789,0.34363,1.43682,2.24384,1.79587,0.00307,0.00307,0.00307
72,12441.6,0.91774,0.89928,1.21948,0.63668,0.45851,0.5231,0.34088,1.43125,2.27035,1.79201,0.002971,0.002971,0.002971
73,12612.9,0.92256,0.90283,1.22015,0.64084,0.45722,0.52383,0.34284,1.42687,2.27527,1.78461,0.002872,0.002872,0.002872
74,12785.7,0.90965,0.89091,1.21244,0.64246,0.45283,0.51849,0.33908,1.43146,2.28452,1.79328,0.002773,0.002773,0.002773
75,12960.7,0.91367,0.88781,1.21542,0.64661,0.44988,0.51758,0.33791,1.4304,2.31594,1.79466,0.002674,0.002674,0.002674
76,13131.6,0.90556,0.88443,1.21048,0.64169,0.44606,0.51944,0.34068,1.43195,2.30905,1.79994,0.002575,0.002575,0.002575
77,13302.6,0.89925,0.87207,1.20454,0.64871,0.44874,0.51921,0.33947,1.43834,2.3219,1.80711,0.002476,0.002476,0.002476
78,13474.8,0.90404,0.86454,1.20537,0.64358,0.44709,0.51601,0.3377,1.43595,2.32498,1.80346,0.002377,0.002377,0.002377
79,13649.5,0.88908,0.85576,1.19565,0.6492,0.445,0.51449,0.33621,1.43853,2.32748,1.80792,0.002278,0.002278,0.002278
80,13815.1,0.88998,0.8571,1.19756,0.64812,0.44715,0.51622,0.33751,1.43654,2.33199,1.80445,0.002179,0.002179,0.002179
81,13989.6,0.89069,0.85346,1.19585,0.64217,0.44467,0.5174,0.3384,1.43999,2.34989,1.80815,0.00208,0.00208,0.00208
82,14162.3,0.88043,0.83689,1.18987,0.64755,0.43917,0.5151,0.337,1.44144,2.37531,1.81227,0.001981,0.001981,0.001981
83,14329,0.87703,0.8293,1.1884,0.64517,0.44105,0.51271,0.33617,1.44088,2.39344,1.81489,0.001882,0.001882,0.001882
84,14494.4,0.86955,0.82346,1.183,0.65039,0.437,0.51015,0.33442,1.44558,2.41757,1.82352,0.001783,0.001783,0.001783
85,14668,0.87001,0.81716,1.18175,0.65148,0.43804,0.51109,0.33417,1.44621,2.42103,1.82288,0.001684,0.001684,0.001684
86,14841.9,0.86676,0.8106,1.18296,0.65219,0.4362,0.51251,0.33471,1.44736,2.43736,1.82664,0.001585,0.001585,0.001585
87,15012.4,0.86033,0.80578,1.17381,0.65755,0.43759,0.51391,0.33539,1.44874,2.4484,1.82883,0.001486,0.001486,0.001486
88,15178.7,0.86124,0.79849,1.17519,0.65942,0.43548,0.51304,0.33539,1.44992,2.45812,1.83453,0.001387,0.001387,0.001387
89,15350.2,0.85379,0.795,1.17265,0.65886,0.43534,0.51187,0.33434,1.45104,2.46375,1.83858,0.001288,0.001288,0.001288
90,15522.6,0.84559,0.78978,1.17012,0.6583,0.43423,0.5094,0.33355,1.45173,2.47039,1.84215,0.001189,0.001189,0.001189
91,15749,0.75248,0.61281,1.12757,0.66021,0.43138,0.50865,0.3323,1.45038,2.46742,1.84132,0.00109,0.00109,0.00109
92,15914.7,0.73935,0.59642,1.11938,0.6593,0.43107,0.50885,0.33306,1.451,2.47838,1.84392,0.000991,0.000991,0.000991
93,16082.8,0.73106,0.57142,1.11057,0.66228,0.43006,0.50662,0.33228,1.45223,2.49434,1.84658,0.000892,0.000892,0.000892
94,16256.9,0.72208,0.56848,1.10099,0.66665,0.42682,0.50478,0.33208,1.45231,2.50784,1.8472,0.000793,0.000793,0.000793
95,16425.8,0.72008,0.56167,1.10152,0.6643,0.42565,0.50316,0.33123,1.45262,2.51755,1.85034,0.000694,0.000694,0.000694
96,16594.6,0.71202,0.55207,1.09313,0.6636,0.42331,0.50281,0.33192,1.4534,2.52894,1.85381,0.000595,0.000595,0.000595
97,16766,0.71027,0.55072,1.09223,0.66461,0.42194,0.50264,0.33153,1.45302,2.54595,1.85612,0.000496,0.000496,0.000496
98,16939,0.70361,0.54641,1.0896,0.66457,0.42049,0.50166,0.33115,1.4546,2.56489,1.85944,0.000397,0.000397,0.000397
99,17110.2,0.7002,0.54241,1.08766,0.6643,0.41914,0.50128,0.33044,1.45427,2.57379,1.86174,0.000298,0.000298,0.000298
100,17277.8,0.69361,0.53267,1.08065,0.66495,0.41779,0.50147,0.33081,1.45603,2.58635,1.86624,0.000199,0.000199,0.000199
