epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
13,1795.67,1.6108,2.17303,1.88064,0.54043,0.34017,0.33939,0.17569,1.82454,2.6263,2.03053,0.000629177,0.000629177,0.000629177
14,1908.62,1.60374,2.14669,1.85976,0.51995,0.3332,0.35251,0.20038,1.73034,2.64555,1.94221,0.000622108,0.000622108,0.000622108
15,2032.8,1.59495,2.11471,1.85977,0.65645,0.28316,0.32077,0.17609,1.72197,2.85521,1.9351,0.00061504,0.00061504,0.00061504
16,2156.99,1.58629,2.09345,1.85216,0.49163,0.34606,0.35967,0.18589,1.81176,2.70586,2.02271,0.000607971,0.000607971,0.000607971
17,2289.2,1.57286,2.05713,1.84207,0.47119,0.35694,0.35274,0.1869,1.79839,2.56029,2.00437,0.000600902,0.000600902,0.000600902
18,2414.23,1.56404,2.0382,1.83875,0.48633,0.35599,0.35044,0.18612,1.78803,2.57921,2.05294,0.000593834,0.000593834,0.000593834
19,2544.9,1.56903,2.02939,1.83713,0.47996,0.36155,0.3588,0.18965,1.75048,2.46907,1.97377,0.000586765,0.000586765,0.000586765
20,2667.77,1.55484,2.01669,1.8294,0.55914,0.36897,0.39003,0.2233,1.70891,2.53353,1.92262,0.000579697,0.000579697,0.000579697
21,2795.23,1.53614,1.9813,1.81016,0.4314,0.33884,0.32229,0.18022,1.70788,2.59711,1.9391,0.000572628,0.000572628,0.000572628
22,2916.15,1.54873,1.9962,1.80999,0.57135,0.37164,0.38377,0.20001,1.81499,2.5931,1.97953,0.000565559,0.000565559,0.000565559
23,3040.05,1.53429,1.95646,1.79969,0.43827,0.38078,0.38573,0.19985,1.80868,2.41903,2.02774,0.000558491,0.000558491,0.000558491
24,3160.07,1.53107,1.93029,1.79175,0.5507,0.35857,0.39721,0.22319,1.69714,2.4872,1.88159,0.000551422,0.000551422,0.000551422
25,3279.95,1.51514,1.9058,1.78091,0.47664,0.38869,0.38632,0.21208,1.69572,2.52954,1.93136,0.000544354,0.000544354,0.000544354
26,3402.58,1.51974,1.91309,1.78317,0.49175,0.37301,0.38621,0.22303,1.66056,2.44329,1.85502,0.000537285,0.000537285,0.000537285
27,3528.34,1.5106,1.89487,1.77851,0.494,0.37652,0.38292,0.20367,1.80261,2.56597,1.97028,0.000530216,0.000530216,0.000530216
28,3645.38,1.50026,1.87924,1.76839,0.5647,0.36734,0.39478,0.22238,1.73684,2.30857,1.91713,0.000523148,0.000523148,0.000523148
29,3762.34,1.5012,1.85072,1.75671,0.63162,0.38353,0.40355,0.21544,1.73733,2.45605,1.9227,0.000516079,0.000516079,0.000516079
30,3886.33,1.49645,1.84766,1.75847,0.54145,0.36693,0.39495,0.2214,1.70714,2.54388,1.91845,0.000509011,0.000509011,0.000509011
31,4048.96,1.49158,1.83639,1.75545,0.56926,0.39485,0.43067,0.25941,1.58735,2.31923,1.80556,0.000501942,0.000501942,0.000501942
32,4166.44,1.48777,1.81473,1.75159,0.53298,0.38812,0.42337,0.24187,1.66879,2.32985,1.85262,0.000494873,0.000494873,0.000494873
33,4279.32,1.47943,1.81507,1.75447,0.52202,0.42021,0.41689,0.25219,1.58931,2.42394,1.81791,0.000487805,0.000487805,0.000487805
34,4398.4,1.4825,1.80565,1.74701,0.48337,0.39229,0.39593,0.22043,1.68144,2.40618,1.91297,0.000480736,0.000480736,0.000480736
35,4514.85,1.47902,1.79433,1.74159,0.6664,0.38938,0.42917,0.24869,1.62061,2.50237,1.84177,0.000473668,0.000473668,0.000473668
36,4630.4,1.47889,1.79221,1.74136,0.53294,0.40868,0.41462,0.24458,1.62133,2.4069,1.83963,0.000466599,0.000466599,0.000466599
37,4747.15,1.46074,1.77179,1.72456,0.56618,0.38831,0.41508,0.24103,1.65802,2.46947,1.85873,0.00045953,0.00045953,0.00045953
38,4861.19,1.46118,1.75093,1.73349,0.55486,0.4035,0.43184,0.2552,1.61459,2.28168,1.82658,0.000452462,0.000452462,0.000452462
39,4976.49,1.45352,1.74301,1.72301,0.61294,0.39365,0.43889,0.27279,1.53593,2.36321,1.7832,0.000445393,0.000445393,0.000445393
40,5090.67,1.45354,1.74813,1.71654,0.57705,0.3963,0.42549,0.25772,1.58179,2.47491,1.80464,0.000438325,0.000438325,0.000438325
41,5206.4,1.44326,1.72223,1.71132,0.59611,0.43983,0.46733,0.27248,1.62285,2.24159,1.83072,0.000431256,0.000431256,0.000431256
42,5320.66,1.4453,1.71107,1.71796,0.53321,0.40668,0.42643,0.25583,1.60392,2.43641,1.80997,0.000424187,0.000424187,0.000424187
43,5432.73,1.43844,1.70467,1.70077,0.53743,0.42888,0.44994,0.27391,1.57474,2.25375,1.79814,0.000417119,0.000417119,0.000417119
44,5546.25,1.43778,1.6862,1.70411,0.60481,0.41235,0.45734,0.26941,1.61024,2.41193,1.83509,0.00041005,0.00041005,0.00041005
45,5659.57,1.43679,1.70216,1.70996,0.69755,0.37227,0.43661,0.26455,1.5776,2.45441,1.81414,0.000402982,0.000402982,0.000402982
46,5774.79,1.42697,1.66909,1.69622,0.55924,0.42225,0.45532,0.27752,1.56541,2.2072,1.78309,0.000395913,0.000395913,0.000395913
47,5890.75,1.42484,1.66289,1.69143,0.6488,0.39591,0.45029,0.2601,1.63845,2.49179,1.85963,0.000388844,0.000388844,0.000388844
48,6006.2,1.42217,1.66426,1.69222,0.57766,0.43669,0.47204,0.27879,1.58349,2.27335,1.78061,0.000381776,0.000381776,0.000381776
49,6124.15,1.4193,1.64088,1.69066,0.62243,0.41417,0.45383,0.27659,1.55284,2.24083,1.7849,0.000374707,0.000374707,0.000374707
50,6249.54,1.41324,1.64505,1.68531,0.69704,0.39544,0.45124,0.26884,1.55922,2.31021,1.78194,0.000367639,0.000367639,0.000367639
51,6365.58,1.41004,1.64259,1.67912,0.59463,0.43081,0.46983,0.28485,1.56631,2.16171,1.76358,0.00036057,0.00036057,0.00036057
52,6485.01,1.41419,1.64868,1.68495,0.63133,0.41574,0.46514,0.28196,1.56296,2.25235,1.77312,0.000353501,0.000353501,0.000353501
53,6602.07,1.40904,1.62989,1.67616,0.69748,0.39971,0.45786,0.27467,1.60385,2.34236,1.8388,0.000346433,0.000346433,0.000346433
54,6710.38,1.40273,1.61696,1.66817,0.70286,0.42053,0.46966,0.28988,1.54807,2.33556,1.78666,0.000339364,0.000339364,0.000339364
55,6813.65,1.39888,1.59572,1.66748,0.63908,0.42008,0.45359,0.27041,1.6092,2.33634,1.83155,0.000332296,0.000332296,0.000332296
56,6918.38,1.40654,1.59435,1.66372,0.59761,0.45275,0.47092,0.28252,1.58412,2.17202,1.80034,0.000325227,0.000325227,0.000325227
57,7023.02,1.38687,1.57853,1.65161,0.60803,0.44137,0.4667,0.27605,1.62812,2.28739,1.83464,0.000318158,0.000318158,0.000318158
58,7123.33,1.39073,1.57747,1.65385,0.60961,0.45732,0.48664,0.30042,1.52432,2.15471,1.76528,0.00031109,0.00031109,0.00031109
59,7231.35,1.38472,1.56185,1.65093,0.60898,0.43893,0.4755,0.29152,1.54862,2.21432,1.78071,0.000304021,0.000304021,0.000304021
60,7362.97,1.38174,1.56297,1.64612,0.58059,0.41999,0.47458,0.28804,1.56901,2.24431,1.78229,0.000296953,0.000296953,0.000296953
61,7489.55,1.38386,1.54933,1.6457,0.56886,0.42572,0.44828,0.27127,1.5952,2.33613,1.82393,0.000289884,0.000289884,0.000289884
62,7631.91,1.37363,1.53015,1.6387,0.60971,0.42973,0.47359,0.29038,1.55898,2.26565,1.79364,0.000282815,0.000282815,0.000282815
63,7760.57,1.37138,1.54146,1.63414,0.61374,0.4562,0.48548,0.29774,1.53345,2.12256,1.74636,0.000275747,0.000275747,0.000275747
64,7887.9,1.37974,1.55311,1.64651,0.67674,0.43166,0.4779,0.29445,1.5362,2.24992,1.76544,0.000268678,0.000268678,0.000268678
65,8032.53,1.36349,1.51935,1.62926,0.64759,0.43435,0.48315,0.2994,1.53851,2.25536,1.77086,0.00026161,0.00026161,0.00026161
66,8165.73,1.36266,1.52208,1.63231,0.60097,0.45148,0.48812,0.29789,1.55302,2.26388,1.77632,0.000254541,0.000254541,0.000254541
67,8305.24,1.36033,1.51085,1.62925,0.59778,0.44644,0.47105,0.29211,1.51804,2.24892,1.76251,0.000247472,0.000247472,0.000247472
68,8432.46,1.35299,1.50962,1.61758,0.6083,0.44461,0.48199,0.30013,1.52004,2.23516,1.75899,0.000240404,0.000240404,0.000240404
69,8561.18,1.35518,1.50029,1.61911,0.64064,0.44851,0.49244,0.31143,1.48652,2.1308,1.72451,0.000233335,0.000233335,0.000233335
70,8694.23,1.35298,1.49943,1.62791,0.65727,0.44649,0.48221,0.29398,1.55144,2.23281,1.77691,0.000226267,0.000226267,0.000226267
71,8824.49,1.34921,1.48289,1.62478,0.67691,0.41487,0.48474,0.29985,1.52747,2.32075,1.76027,0.000219198,0.000219198,0.000219198
72,8955.26,1.34955,1.48546,1.61216,0.65381,0.43852,0.48685,0.29928,1.53572,2.28214,1.74942,0.000212129,0.000212129,0.000212129
73,9091.08,1.34062,1.461,1.60442,0.65955,0.43512,0.48379,0.29296,1.55677,2.32173,1.78421,0.000205061,0.000205061,0.000205061
74,9227.61,1.33945,1.45283,1.60696,0.6476,0.44245,0.48594,0.29697,1.56865,2.32601,1.78602,0.000197992,0.000197992,0.000197992
75,9365.43,1.33051,1.44251,1.59414,0.67406,0.45503,0.49391,0.29801,1.57048,2.20424,1.77322,0.000190924,0.000190924,0.000190924
76,9526.27,1.34149,1.45716,1.60504,0.61043,0.44555,0.47336,0.29367,1.54018,2.26533,1.76194,0.000183855,0.000183855,0.000183855
77,9677.25,1.32736,1.43306,1.59106,0.63323,0.43045,0.47625,0.29393,1.52902,2.35504,1.75893,0.000176786,0.000176786,0.000176786
78,9819.53,1.32415,1.42351,1.592,0.66003,0.4512,0.48453,0.29902,1.5369,2.2781,1.75647,0.000169718,0.000169718,0.000169718
79,9945.51,1.32246,1.42736,1.58918,0.61632,0.45252,0.48581,0.29894,1.5389,2.27378,1.76939,0.000162649,0.000162649,0.000162649
80,10078.5,1.3156,1.42179,1.57879,0.66262,0.452,0.49904,0.30066,1.55002,2.18168,1.76743,0.000155581,0.000155581,0.000155581
81,10208.3,1.31809,1.43507,1.59109,0.63361,0.46315,0.49602,0.30381,1.53992,2.20608,1.76865,0.000148512,0.000148512,0.000148512
82,10337.3,1.31147,1.40649,1.57601,0.64282,0.44609,0.49616,0.30824,1.50622,2.17482,1.74502,0.000141443,0.000141443,0.000141443
83,10459.3,1.30796,1.40994,1.57878,0.67273,0.43758,0.48946,0.30369,1.51531,2.24582,1.74741,0.000134375,0.000134375,0.000134375
84,10584.4,1.31166,1.40229,1.57986,0.68391,0.44432,0.48407,0.29669,1.53197,2.28547,1.75983,0.000127306,0.000127306,0.000127306
85,10714.9,1.30421,1.39963,1.57549,0.63079,0.45422,0.49099,0.30071,1.53586,2.24204,1.76011,0.000120238,0.000120238,0.000120238
86,10855.2,1.29903,1.38894,1.57389,0.63824,0.46251,0.5006,0.31216,1.49968,2.21057,1.73093,0.000113169,0.000113169,0.000113169
87,10984.5,1.30643,1.403,1.574,0.6527,0.4493,0.49724,0.31018,1.50133,2.21159,1.73473,0.0001061,0.0001061,0.0001061
88,11126.4,1.29974,1.38874,1.56733,0.6869,0.4411,0.48476,0.30092,1.5159,2.25528,1.74923,9.90318e-05,9.90318e-05,9.90318e-05
89,11271.3,1.29279,1.36425,1.55955,0.67095,0.42933,0.47986,0.29787,1.52407,2.31426,1.7565,9.19632e-05,9.19632e-05,9.19632e-05
90,11413.7,1.29345,1.37698,1.56133,0.70854,0.42137,0.48895,0.30418,1.52376,2.22824,1.75479,8.48946e-05,8.48946e-05,8.48946e-05
91,162.69,1.1273,0.96465,1.49998,0.68604,0.44748,0.48937,0.3024,1.5244,2.2174,1.76261,7.7826e-05,7.7826e-05,7.7826e-05
92,121.55,1.29154,1.37746,1.56316,0.68993,0.44223,0.49636,0.30698,1.5219,2.2042,1.75546,7.07574e-05,7.07574e-05,7.07574e-05
93,246.171,1.28587,1.35663,1.55629,0.68875,0.43562,0.49173,0.30516,1.51358,2.21571,1.74454,6.36888e-05,6.36888e-05,6.36888e-05
94,363.782,1.27305,1.35754,1.54746,0.64281,0.44629,0.48543,0.30092,1.53098,2.26768,1.75483,5.66202e-05,5.66202e-05,5.66202e-05
95,503.822,1.28543,1.34656,1.55006,0.67058,0.43612,0.48883,0.30282,1.52632,2.27603,1.75123,4.95516e-05,4.95516e-05,4.95516e-05
96,660.358,1.28497,1.35198,1.55178,0.69446,0.42784,0.49059,0.30428,1.51702,2.26513,1.74496,4.2483e-05,4.2483e-05,4.2483e-05
97,785.708,1.27395,1.34396,1.55188,0.67012,0.44126,0.49429,0.30632,1.51759,2.24951,1.74717,3.54144e-05,3.54144e-05,3.54144e-05
98,906.383,1.27438,1.34597,1.54835,0.64975,0.44947,0.49066,0.30688,1.50757,2.26293,1.74304,2.83458e-05,2.83458e-05,2.83458e-05
99,1031.47,1.27622,1.35041,1.54303,0.66005,0.4354,0.49052,0.30641,1.50474,2.26093,1.73965,2.12772e-05,2.12772e-05,2.12772e-05
100,1158.86,1.27036,1.34301,1.55123,0.65673,0.43618,0.48878,0.30559,1.50814,2.25584,1.74499,1.42086e-05,1.42086e-05,1.42086e-05
