epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
55,5059.67,1.06329,1.12255,1.29606,0.52248,0.41676,0.43174,0.27824,1.43794,2.04137,1.77678,0.000332296,0.000332296,0.000332296
56,5151,1.07564,1.12806,1.30397,0.5181,0.43865,0.44469,0.29159,1.40944,2.10081,1.74569,0.000325227,0.000325227,0.000325227
57,5245.12,1.06238,1.11078,1.29599,0.54893,0.4431,0.46217,0.30399,1.38042,1.94606,1.73491,0.000318158,0.000318158,0.000318158
58,5340.63,1.05627,1.10571,1.29109,0.54519,0.40634,0.42047,0.27127,1.42904,2.12917,1.77511,0.00031109,0.00031109,0.00031109
59,5432.87,1.05524,1.08304,1.28467,0.5133,0.41104,0.42648,0.27637,1.42154,2.09636,1.77432,0.000304021,0.000304021,0.000304021
60,5527.72,1.03913,1.07307,1.27197,0.52193,0.4259,0.42834,0.28113,1.41997,2.11299,1.75441,0.000296953,0.000296953,0.000296953
61,5622.68,1.04828,1.06157,1.27611,0.53187,0.42277,0.43902,0.28922,1.41316,2.02262,1.74395,0.000289884,0.000289884,0.000289884
62,5717.64,1.03576,1.06119,1.27761,0.54379,0.44363,0.45714,0.29697,1.41113,1.99477,1.74821,0.000282815,0.000282815,0.000282815
63,5812.46,1.02962,1.05897,1.27166,0.52132,0.42791,0.44241,0.29013,1.40902,2.05654,1.76124,0.000275747,0.000275747,0.000275747
64,5906.99,1.03049,1.03656,1.27075,0.56188,0.39528,0.43684,0.28775,1.40899,2.0506,1.7537,0.000268678,0.000268678,0.000268678
65,5997.24,1.01381,1.02334,1.25994,0.54355,0.42072,0.44268,0.28868,1.42627,2.08968,1.76863,0.00026161,0.00026161,0.00026161
66,6104.24,1.01843,1.01811,1.25325,0.51688,0.43448,0.43831,0.28619,1.43271,2.09155,1.78385,0.000254541,0.000254541,0.000254541
67,6200.82,1.00975,0.99817,1.246,0.49267,0.42979,0.43327,0.28007,1.43545,2.15096,1.78161,0.000247472,0.000247472,0.000247472
68,6291.16,1.00243,0.99805,1.24935,0.55444,0.40528,0.43927,0.28692,1.42329,2.06856,1.77226,0.000240404,0.000240404,0.000240404
69,6392.29,1.01022,1.00044,1.25044,0.54755,0.41272,0.434,0.28625,1.42295,2.13432,1.77678,0.000233335,0.000233335,0.000233335
70,6487.93,0.9984,0.98149,1.24225,0.58512,0.40968,0.4476,0.29056,1.43979,2.10353,1.79018,0.000226267,0.000226267,0.000226267
71,6576.17,1.0037,0.98443,1.248,0.54363,0.43099,0.45105,0.29643,1.42222,2.10209,1.76035,0.000219198,0.000219198,0.000219198
72,6677.03,0.99165,0.9743,1.23855,0.54793,0.41218,0.44425,0.29241,1.41252,2.11281,1.7583,0.000212129,0.000212129,0.000212129
73,6772.44,0.98115,0.95423,1.22642,0.54142,0.41788,0.43721,0.28679,1.41687,2.10414,1.77198,0.000205061,0.000205061,0.000205061
74,6860.93,0.97465,0.95022,1.22465,0.56062,0.41005,0.43578,0.28679,1.41407,2.14036,1.76395,0.000197992,0.000197992,0.000197992
75,6957.87,0.98053,0.95236,1.22991,0.59324,0.39907,0.44054,0.29069,1.43133,2.15523,1.77953,0.000190924,0.000190924,0.000190924
76,7054.47,0.9877,0.96265,1.23744,0.54301,0.42865,0.44441,0.28843,1.41604,2.17211,1.7702,0.000183855,0.000183855,0.000183855
77,7146.1,0.97143,0.93161,1.22372,0.52673,0.42276,0.43919,0.28701,1.42908,2.16795,1.78099,0.000176786,0.000176786,0.000176786
78,7243.19,0.96475,0.92082,1.22035,0.58263,0.40908,0.44461,0.29542,1.41435,2.12561,1.78182,0.000169718,0.000169718,0.000169718
79,7339.16,0.95748,0.91346,1.21316,0.5451,0.43423,0.45379,0.30279,1.39809,2.1115,1.75756,0.000162649,0.000162649,0.000162649
80,7432.66,0.94595,0.91117,1.20557,0.5369,0.41292,0.42937,0.28602,1.42766,2.22204,1.78447,0.000155581,0.000155581,0.000155581
81,7532.15,0.96207,0.91282,1.21319,0.542,0.42382,0.44556,0.29631,1.40968,2.13906,1.76784,0.000148512,0.000148512,0.000148512
82,7626.48,0.94695,0.89318,1.20909,0.54807,0.41938,0.44537,0.29372,1.43814,2.14162,1.79095,0.000141443,0.000141443,0.000141443
83,7721.07,0.94136,0.89435,1.20221,0.52546,0.42167,0.43545,0.28582,1.44638,2.16455,1.79685,0.000134375,0.000134375,0.000134375
84,7819.72,0.93265,0.88168,1.20006,0.55411,0.43267,0.45306,0.29982,1.41493,2.15277,1.77016,0.000127306,0.000127306,0.000127306
85,7914.09,0.92694,0.86858,1.18841,0.5569,0.4217,0.44614,0.29424,1.42503,2.17902,1.776,0.000120238,0.000120238,0.000120238
86,8006.27,0.9198,0.86441,1.1928,0.51154,0.43189,0.44288,0.29197,1.43063,2.21342,1.78225,0.000113169,0.000113169,0.000113169
87,8104.99,0.93191,0.85978,1.19215,0.56764,0.40648,0.43723,0.28781,1.44123,2.2601,1.79979,0.0001061,0.0001061,0.0001061
88,8200.03,0.91833,0.84784,1.18665,0.57498,0.40626,0.44112,0.29353,1.42422,2.22996,1.78112,9.90318e-05,9.90318e-05,9.90318e-05
89,8289.01,0.92121,0.84869,1.18369,0.57053,0.39908,0.44189,0.29577,1.42442,2.25042,1.77817,9.19632e-05,9.19632e-05,9.19632e-05
90,8384.41,0.92573,0.85222,1.19071,0.57057,0.40264,0.44021,0.29358,1.44022,2.24699,1.79379,8.48946e-05,8.48946e-05,8.48946e-05
58,90.3771,1.05241,1.08496,1.28772,0.56088,0.43108,0.46208,0.3032,1.39601,1.93727,1.74598,0.00031109,0.00031109,0.00031109
59,94.0237,0.93154,0.92877,1.21017,0.53671,0.44394,0.46067,0.29906,1.42181,2.07406,1.77621,0.000304021,0.000304021,0.000304021
60,191.387,1.05069,1.08365,1.28906,0.52469,0.41177,0.42442,0.2727,1.46404,2.15889,1.80977,0.000296953,0.000296953,0.000296953
61,298.628,1.03911,1.08322,1.27481,0.55768,0.40247,0.42748,0.27611,1.44035,2.1439,1.78978,0.000289884,0.000289884,0.000289884
62,423.982,1.02816,1.05875,1.26765,0.51955,0.45025,0.44764,0.28704,1.44233,2.05661,1.7866,0.000282815,0.000282815,0.000282815
