epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
39,2816.85,1.15514,1.32106,1.36587,0.44644,0.38423,0.37678,0.2417,1.46351,2.19272,1.81254,0.000445393,0.000445393,0.000445393
40,2924.83,1.15577,1.30881,1.37174,0.48828,0.42059,0.42255,0.27499,1.40677,2.01753,1.76008,0.000438325,0.000438325,0.000438325
41,3040.72,1.15724,1.30458,1.37282,0.49138,0.41512,0.41939,0.26622,1.44359,2.15382,1.77585,0.000431256,0.000431256,0.000431256
42,3145.58,1.15235,1.29931,1.3644,0.4957,0.4204,0.43004,0.2791,1.41617,2.09686,1.75437,0.000424187,0.000424187,0.000424187
43,3246.39,1.13853,1.26675,1.35875,0.48663,0.44074,0.43192,0.27898,1.40254,2.03695,1.76653,0.000417119,0.000417119,0.000417119
44,3350,1.11431,1.24841,1.34391,0.48964,0.40197,0.40661,0.26416,1.41175,2.21561,1.75585,0.00041005,0.00041005,0.00041005
45,3453.82,1.1229,1.2471,1.34487,0.50276,0.39608,0.4019,0.25841,1.47092,2.15524,1.79996,0.000402982,0.000402982,0.000402982
46,3550.01,1.11937,1.21453,1.34118,0.49209,0.38923,0.40117,0.25704,1.46588,2.09689,1.80499,0.000395913,0.000395913,0.000395913
47,3652.5,1.12044,1.2287,1.33988,0.52978,0.4213,0.4376,0.2814,1.43689,2.07921,1.77373,0.000388844,0.000388844,0.000388844
48,3760.27,1.11128,1.20313,1.33146,0.51845,0.38091,0.40346,0.26385,1.41793,2.21149,1.7607,0.000381776,0.000381776,0.000381776
49,3877.98,1.10146,1.19242,1.32992,0.50893,0.42765,0.43569,0.28317,1.41054,2.02355,1.76716,0.000374707,0.000374707,0.000374707
50,3991.73,1.08447,1.1809,1.31368,0.49562,0.38249,0.39633,0.2543,1.45196,2.24958,1.7917,0.000367639,0.000367639,0.000367639
51,4117.14,1.09455,1.16101,1.31864,0.51028,0.34276,0.36758,0.23156,1.52384,2.40723,1.82926,0.00036057,0.00036057,0.00036057
52,4235.21,1.08566,1.1631,1.31138,0.50607,0.40166,0.41353,0.27027,1.42671,2.2273,1.76186,0.000353501,0.000353501,0.000353501
53,4359.83,1.08581,1.14918,1.3125,0.50654,0.43796,0.43631,0.28244,1.42827,2.03418,1.76388,0.000346433,0.000346433,0.000346433
54,4486.34,1.06661,1.10996,1.29261,0.51686,0.44393,0.44892,0.29431,1.41132,2.09104,1.75304,0.000339364,0.000339364,0.000339364
55,4606.82,1.06971,1.11854,1.29787,0.51016,0.43083,0.43199,0.28752,1.4068,2.17918,1.76736,0.000332296,0.000332296,0.000332296
56,4722.45,1.06506,1.11022,1.30688,0.53143,0.40964,0.42432,0.27745,1.41389,2.15404,1.74996,0.000325227,0.000325227,0.000325227
57,4854.77,1.06386,1.11065,1.28978,0.52848,0.40694,0.41875,0.27236,1.43007,2.20477,1.77972,0.000318158,0.000318158,0.000318158
58,4977.82,1.05308,1.08911,1.28331,0.51646,0.43127,0.43831,0.28594,1.4117,2.13604,1.75337,0.00031109,0.00031109,0.00031109
59,5107.45,1.04894,1.07831,1.28287,0.53644,0.42994,0.44662,0.29321,1.41335,2.05682,1.75374,0.000304021,0.000304021,0.000304021
60,5230.08,1.04149,1.06634,1.27187,0.54177,0.42296,0.4417,0.29172,1.41387,2.17347,1.75928,0.000296953,0.000296953,0.000296953
61,5358.41,1.03971,1.06622,1.27465,0.52371,0.43266,0.43947,0.28887,1.42129,2.14627,1.76737,0.000289884,0.000289884,0.000289884
62,5476.96,1.04411,1.05247,1.27115,0.54498,0.41058,0.43016,0.27959,1.44087,2.12302,1.79047,0.000282815,0.000282815,0.000282815
63,5606.52,1.03021,1.04372,1.26507,0.55493,0.40676,0.4285,0.27672,1.44488,2.18247,1.7827,0.000275747,0.000275747,0.000275747
64,5722.98,1.02654,1.03471,1.26251,0.55018,0.40365,0.43546,0.28656,1.40653,2.18301,1.73895,0.000268678,0.000268678,0.000268678
65,5848.51,1.02561,1.0274,1.26552,0.53904,0.42112,0.43264,0.28365,1.45273,2.17172,1.78932,0.00026161,0.00026161,0.00026161
66,5969.88,1.0119,1.01908,1.25569,0.54265,0.41769,0.43283,0.28759,1.40227,2.204,1.75223,0.000254541,0.000254541,0.000254541
67,6098.11,1.01226,1.01083,1.25063,0.55479,0.40708,0.43534,0.28433,1.41101,2.17596,1.74636,0.000247472,0.000247472,0.000247472
68,6215.99,1.01944,1.01082,1.26156,0.53227,0.42242,0.43006,0.2879,1.41042,2.21322,1.7633,0.000240404,0.000240404,0.000240404
69,6343.05,1.00383,1.00248,1.25018,0.54797,0.43391,0.44843,0.29861,1.40875,2.141,1.75189,0.000233335,0.000233335,0.000233335
70,6467.75,0.98822,0.9791,1.23629,0.5417,0.40262,0.42867,0.28652,1.40198,2.19933,1.75619,0.000226267,0.000226267,0.000226267
71,6590.83,1.00211,0.97746,1.24098,0.52133,0.41728,0.4277,0.28401,1.41178,2.26321,1.75242,0.000219198,0.000219198,0.000219198
72,6706.67,0.98517,0.9634,1.23302,0.51904,0.42589,0.43631,0.28722,1.41929,2.1885,1.76909,0.000212129,0.000212129,0.000212129
73,6829.47,0.98867,0.96439,1.24098,0.51949,0.41983,0.43483,0.28757,1.42402,2.2305,1.77457,0.000205061,0.000205061,0.000205061
74,6947.81,0.98005,0.95834,1.23286,0.53395,0.42216,0.43389,0.28738,1.41416,2.17698,1.76877,0.000197992,0.000197992,0.000197992
75,7085.92,0.9865,0.9468,1.22317,0.56727,0.41729,0.45068,0.2984,1.40892,2.17619,1.76096,0.000190924,0.000190924,0.000190924
76,7201.74,0.97041,0.93603,1.22205,0.49416,0.43358,0.43375,0.28856,1.39836,2.21625,1.75214,0.000183855,0.000183855,0.000183855
77,7321.26,0.96438,0.92888,1.21584,0.53483,0.4344,0.45297,0.30146,1.40784,2.17388,1.7756,0.000176786,0.000176786,0.000176786
78,7439.45,0.96427,0.92631,1.21119,0.55692,0.40896,0.44271,0.29489,1.39868,2.18096,1.74682,0.000169718,0.000169718,0.000169718
79,7550.83,0.96479,0.91578,1.21328,0.55546,0.41584,0.43676,0.29206,1.40738,2.22475,1.75518,0.000162649,0.000162649,0.000162649
80,7676.45,0.96347,0.91644,1.21565,0.59725,0.41246,0.44523,0.29762,1.40814,2.1943,1.75617,0.000155581,0.000155581,0.000155581
81,7794.01,0.94783,0.89589,1.20347,0.54859,0.40413,0.43239,0.28896,1.42227,2.2819,1.75972,0.000148512,0.000148512,0.000148512
82,7915.45,0.94416,0.87975,1.19634,0.52365,0.41658,0.43609,0.29045,1.42106,2.2709,1.76724,0.000141443,0.000141443,0.000141443
83,8035.62,0.94767,0.88539,1.20274,0.52025,0.42785,0.44104,0.29224,1.40383,2.21784,1.74892,0.000134375,0.000134375,0.000134375
84,8145.76,0.94482,0.88779,1.1934,0.57979,0.39672,0.43541,0.29075,1.40572,2.28543,1.75544,0.000127306,0.000127306,0.000127306
85,8261.09,0.93473,0.86026,1.1915,0.53852,0.42586,0.44135,0.29641,1.39529,2.25263,1.74474,0.000120238,0.000120238,0.000120238
86,8375.22,0.92734,0.86115,1.18515,0.60305,0.39253,0.44095,0.29413,1.40261,2.22681,1.75078,0.000113169,0.000113169,0.000113169
87,8501.05,0.92938,0.86174,1.18983,0.56888,0.39621,0.42943,0.28603,1.41903,2.34654,1.75787,0.0001061,0.0001061,0.0001061
88,8631.12,0.92933,0.85554,1.18542,0.55291,0.4059,0.43176,0.29126,1.40983,2.34379,1.75074,9.90318e-05,9.90318e-05,9.90318e-05
89,8746.92,0.92056,0.84859,1.1811,0.55899,0.4054,0.42971,0.28916,1.39944,2.30311,1.74481,9.19632e-05,9.19632e-05,9.19632e-05
90,8865.02,0.91743,0.85277,1.18365,0.55259,0.41251,0.43333,0.28931,1.41534,2.28251,1.76309,8.48946e-05,8.48946e-05,8.48946e-05
91,160.534,0.84209,0.67869,1.15676,0.5803,0.39636,0.43881,0.2928,1.41908,2.23016,1.76287,7.7826e-05,7.7826e-05,7.7826e-05
92,281.575,0.83565,0.66277,1.15031,0.55106,0.41098,0.43602,0.29035,1.42625,2.27737,1.77618,7.07574e-05,7.07574e-05,7.07574e-05
93,392.633,0.83181,0.66803,1.1436,0.52185,0.41586,0.43155,0.28691,1.42162,2.31457,1.76826,6.36888e-05,6.36888e-05,6.36888e-05
94,517.809,0.82901,0.65647,1.14436,0.51909,0.42177,0.43436,0.28863,1.41954,2.29429,1.76718,5.66202e-05,5.66202e-05,5.66202e-05
95,626.344,0.82006,0.63948,1.13992,0.52451,0.41723,0.4332,0.28895,1.41951,2.33104,1.76679,4.95516e-05,4.95516e-05,4.95516e-05
96,750.182,0.81941,0.6343,1.13846,0.53527,0.40745,0.43521,0.29051,1.41625,2.33779,1.75993,4.2483e-05,4.2483e-05,4.2483e-05
97,863.807,0.81272,0.62853,1.13289,0.55973,0.40681,0.43675,0.29098,1.41969,2.33037,1.7701,3.54144e-05,3.54144e-05,3.54144e-05
98,978.785,0.80246,0.62315,1.13088,0.54909,0.41415,0.43751,0.29209,1.41205,2.31913,1.76658,2.83458e-05,2.83458e-05,2.83458e-05
99,1097.77,0.79862,0.62077,1.12885,0.53189,0.41942,0.43441,0.28989,1.4209,2.33972,1.77235,2.12772e-05,2.12772e-05,2.12772e-05
100,1221.36,0.79876,0.61517,1.12305,0.56136,0.40651,0.43455,0.2904,1.41797,2.34309,1.77019,1.42086e-05,1.42086e-05,1.42086e-05
