epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
73,9266.47,0.90192,0.89899,1.24211,0.92576,0.88898,0.95333,0.78219,0.69645,0.49566,1.11007,0.000205061,0.000205061,0.000205061
74,9409.74,0.90219,0.8996,1.24244,0.93515,0.88103,0.95149,0.77924,0.69828,0.49067,1.11321,0.000197992,0.000197992,0.000197992
75,132.877,0.88142,0.8786,1.23087,0.93576,0.88184,0.95619,0.78869,0.68703,0.48645,1.10305,0.000190924,0.000190924,0.000190924
76,112.465,0.78774,0.7744,1.17265,0.92327,0.89472,0.95695,0.78661,0.69103,0.48301,1.10309,0.000183855,0.000183855,0.000183855
77,115.225,0.72207,0.69922,1.13253,0.92981,0.89328,0.95689,0.78525,0.69858,0.48095,1.1098,0.000176786,0.000176786,0.000176786
78,239.863,0.89466,0.86669,1.24027,0.93153,0.89801,0.95786,0.7895,0.68439,0.47497,1.09952,0.000169718,0.000169718,0.000169718
79,369.035,0.88277,0.85369,1.22208,0.92605,0.91112,0.95839,0.78838,0.68425,0.46775,1.09624,0.000162649,0.000162649,0.000162649
80,499.059,0.88402,0.84937,1.22886,0.93271,0.90168,0.96072,0.79176,0.68106,0.46793,1.08954,0.000155581,0.000155581,0.000155581
81,620.478,0.86654,0.8482,1.22114,0.929,0.91455,0.96107,0.79631,0.67362,0.46304,1.08732,0.000148512,0.000148512,0.000148512
82,743.595,0.865,0.83646,1.2155,0.94844,0.90326,0.96361,0.79937,0.67068,0.45471,1.08574,0.000141443,0.000141443,0.000141443
83,862.574,0.85743,0.82915,1.2093,0.93403,0.91581,0.96348,0.80011,0.6684,0.45386,1.08159,0.000134375,0.000134375,0.000134375
84,987.961,0.85268,0.8228,1.2022,0.93482,0.91667,0.96605,0.80001,0.6688,0.45062,1.08024,0.000127306,0.000127306,0.000127306
85,1114.83,0.85108,0.8156,1.205,0.94719,0.9113,0.96509,0.80411,0.66118,0.44595,1.0759,0.000120238,0.000120238,0.000120238
86,1291.52,0.85439,0.82057,1.20591,0.95275,0.90589,0.9653,0.80516,0.66099,0.4446,1.07386,0.000113169,0.000113169,0.000113169
87,1415.48,0.84733,0.81672,1.20659,0.93735,0.91723,0.96513,0.80664,0.65545,0.44505,1.07284,0.0001061,0.0001061,0.0001061
88,1530.89,0.84176,0.80029,1.19777,0.94465,0.92044,0.96779,0.80925,0.64843,0.43668,1.06751,9.90318e-05,9.90318e-05,9.90318e-05
89,1657.5,0.83886,0.78889,1.19349,0.93829,0.92123,0.96832,0.81013,0.65171,0.43112,1.06724,9.19632e-05,9.19632e-05,9.19632e-05
90,1784.78,0.83735,0.78919,1.19203,0.94244,0.93029,0.97025,0.81382,0.64873,0.42536,1.06191,8.48946e-05,8.48946e-05,8.48946e-05
91,150.728,0.75386,0.61523,1.15493,0.94786,0.92928,0.9704,0.81289,0.64817,0.42562,1.06225,7.7826e-05,7.7826e-05,7.7826e-05
92,298.839,0.74863,0.60434,1.14837,0.94989,0.92472,0.97147,0.81668,0.63965,0.42176,1.05716,7.07574e-05,7.07574e-05,7.07574e-05
93,423.939,0.73196,0.57971,1.13965,0.95513,0.92346,0.97358,0.81963,0.63088,0.41355,1.05073,6.36888e-05,6.36888e-05,6.36888e-05
94,559.927,0.73293,0.57946,1.13282,0.95534,0.92594,0.97526,0.82356,0.62644,0.40788,1.04685,5.66202e-05,5.66202e-05,5.66202e-05
95,687.912,0.72786,0.57262,1.13754,0.96232,0.92507,0.97662,0.82656,0.62028,0.40573,1.04412,4.95516e-05,4.95516e-05,4.95516e-05
96,820.138,0.72321,0.57082,1.12917,0.96063,0.93076,0.97831,0.82866,0.61616,0.40239,1.04093,4.2483e-05,4.2483e-05,4.2483e-05
97,949.427,0.71498,0.55905,1.11842,0.95753,0.93605,0.97932,0.83051,0.6122,0.39735,1.03718,3.54144e-05,3.54144e-05,3.54144e-05
98,1084.88,0.71806,0.556,1.11984,0.95489,0.9418,0.97985,0.83009,0.61303,0.3951,1.03637,2.83458e-05,2.83458e-05,2.83458e-05
99,1226.08,0.71215,0.5486,1.11876,0.95416,0.94369,0.9794,0.83288,0.61044,0.39342,1.03418,2.12772e-05,2.12772e-05,2.12772e-05
100,130.118,0.73458,0.69245,1.13018,0.9604,0.93411,0.97957,0.83216,0.61165,0.39211,1.03541,1.42086e-05,1.42086e-05,1.42086e-05
