epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
70,7931.24,0.92664,0.89103,1.25373,0.63483,0.4246,0.44701,0.29856,1.43092,2.43875,1.7096,0.000226267,0.000226267,0.000226267
71,8050.98,0.9293,0.89192,1.25376,0.65016,0.41205,0.44275,0.2977,1.42566,2.50043,1.71187,0.000219198,0.000219198,0.000219198
72,8174.9,0.92119,0.87544,1.25296,0.66258,0.41366,0.44379,0.30084,1.42047,2.51339,1.69282,0.000212129,0.000212129,0.000212129
73,8302.5,0.91692,0.87204,1.25207,0.58621,0.44909,0.4466,0.29989,1.43053,2.40869,1.70937,0.000205061,0.000205061,0.000205061
74,8434.98,0.91575,0.86932,1.249,0.68637,0.40621,0.43868,0.29633,1.43379,2.5057,1.70819,0.000197992,0.000197992,0.000197992
75,8564.36,0.91005,0.86393,1.2379,0.60503,0.42506,0.4308,0.2893,1.44325,2.51856,1.73093,0.000190924,0.000190924,0.000190924
76,8686.92,0.89852,0.84853,1.23735,0.64998,0.42293,0.44598,0.30064,1.43033,2.48672,1.70802,0.000183855,0.000183855,0.000183855
77,8822.03,0.89967,0.83543,1.2316,0.6309,0.41475,0.43057,0.2906,1.46673,2.58531,1.74805,0.000176786,0.000176786,0.000176786
78,8942.83,0.89632,0.84196,1.23255,0.6092,0.41677,0.44084,0.29536,1.4448,2.46647,1.7244,0.000169718,0.000169718,0.000169718
79,9069.92,0.89726,0.83216,1.22907,0.65527,0.40508,0.43772,0.29687,1.44143,2.49186,1.71648,0.000162649,0.000162649,0.000162649
80,9192.2,0.88261,0.83038,1.22298,0.67215,0.41702,0.4442,0.2993,1.44401,2.47471,1.73172,0.000155581,0.000155581,0.000155581
81,9337.77,0.89594,0.83719,1.22815,0.62605,0.4294,0.4439,0.30037,1.44792,2.45211,1.73587,0.000148512,0.000148512,0.000148512
82,9467.02,0.87977,0.80682,1.21615,0.67575,0.41387,0.44187,0.29658,1.45544,2.52374,1.7415,0.000141443,0.000141443,0.000141443
83,9590.17,0.87839,0.81311,1.21488,0.60244,0.42426,0.44035,0.29633,1.46097,2.55018,1.74516,0.000134375,0.000134375,0.000134375
84,9715.64,0.87098,0.80548,1.21516,0.63188,0.4108,0.44786,0.29942,1.44085,2.44805,1.72374,0.000127306,0.000127306,0.000127306
85,9853.88,0.87179,0.79782,1.21061,0.66841,0.41042,0.44889,0.30095,1.4361,2.44731,1.72178,0.000120238,0.000120238,0.000120238
86,9975.38,0.86451,0.79439,1.20939,0.62345,0.4237,0.44018,0.29602,1.44331,2.54872,1.72511,0.000113169,0.000113169,0.000113169
87,10093.5,0.85718,0.78328,1.19927,0.63732,0.41112,0.43898,0.29466,1.44435,2.49209,1.72629,0.0001061,0.0001061,0.0001061
88,10217.1,0.85636,0.77607,1.20417,0.62971,0.40724,0.44684,0.30064,1.4383,2.5027,1.72525,9.90318e-05,9.90318e-05,9.90318e-05
89,10354.3,0.85849,0.78541,1.20565,0.64662,0.41408,0.44504,0.29942,1.44925,2.53656,1.73102,9.19632e-05,9.19632e-05,9.19632e-05
90,10482.8,0.84843,0.77418,1.19574,0.61402,0.41506,0.44705,0.30148,1.45378,2.52901,1.72955,8.48946e-05,8.48946e-05,8.48946e-05
91,10661.6,0.76538,0.60561,1.16591,0.58191,0.42098,0.43526,0.29264,1.45503,2.52237,1.72541,7.7826e-05,7.7826e-05,7.7826e-05
92,10781.6,0.7535,0.59051,1.15912,0.60392,0.40789,0.43733,0.29518,1.45771,2.52669,1.73376,7.07574e-05,7.07574e-05,7.07574e-05
93,10909.9,0.74555,0.57792,1.15009,0.64758,0.40186,0.44799,0.30326,1.44334,2.48003,1.72111,6.36888e-05,6.36888e-05,6.36888e-05
94,11036.8,0.74438,0.57584,1.14943,0.58873,0.41504,0.4396,0.2961,1.46086,2.55065,1.73696,5.66202e-05,5.66202e-05,5.66202e-05
95,11154.9,0.73637,0.56809,1.13963,0.58188,0.42282,0.43788,0.29395,1.46417,2.5352,1.74384,4.95516e-05,4.95516e-05,4.95516e-05
96,11279.5,0.73533,0.5655,1.14347,0.59255,0.41905,0.43953,0.2952,1.45703,2.56697,1.73253,4.2483e-05,4.2483e-05,4.2483e-05
97,11412.1,0.7267,0.5531,1.14172,0.60511,0.4047,0.43813,0.2956,1.4522,2.55936,1.73178,3.54144e-05,3.54144e-05,3.54144e-05
98,11535.3,0.72064,0.54821,1.13452,0.61803,0.40132,0.43941,0.2969,1.45427,2.57393,1.73359,2.83458e-05,2.83458e-05,2.83458e-05
99,11652.4,0.72427,0.54868,1.13516,0.61397,0.40438,0.44206,0.29764,1.44874,2.55298,1.72998,2.12772e-05,2.12772e-05,2.12772e-05
100,11777.1,0.71786,0.54394,1.13091,0.58957,0.41188,0.43924,0.29557,1.4518,2.57303,1.73437,1.42086e-05,1.42086e-05,1.42086e-05
