epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
68,12421.3,0.79313,0.92124,1.13683,0.63239,0.558,0.5668,0.38235,1.37339,1.82581,1.65655,0.003367,0.003367,0.003367
69,12601.6,0.79181,0.91422,1.13602,0.64038,0.551,0.56806,0.38438,1.36924,1.81514,1.65174,0.003268,0.003268,0.003268
70,12778.8,0.79795,0.92495,1.14615,0.64757,0.53831,0.56828,0.38502,1.37769,1.83126,1.65924,0.003169,0.003169,0.003169
71,12961.4,0.79076,0.90016,1.1362,0.67005,0.53102,0.56726,0.38534,1.37509,1.83123,1.65913,0.00307,0.00307,0.00307
72,13140.2,0.77685,0.88984,1.1304,0.63514,0.54831,0.57206,0.38556,1.37307,1.82633,1.66087,0.002971,0.002971,0.002971
73,13321.3,0.76256,0.88028,1.12187,0.64278,0.53486,0.56878,0.38407,1.37045,1.84522,1.65716,0.002872,0.002872,0.002872
74,13499,0.77186,0.88359,1.12739,0.63934,0.53771,0.56819,0.38396,1.37005,1.84901,1.65917,0.002773,0.002773,0.002773
75,13679.7,0.76511,0.86896,1.12471,0.65103,0.53769,0.56876,0.38398,1.36732,1.83569,1.6542,0.002674,0.002674,0.002674
76,13856.8,0.74893,0.85306,1.11238,0.63858,0.5449,0.56886,0.38485,1.36298,1.84241,1.65117,0.002575,0.002575,0.002575
77,14038,0.74697,0.84682,1.11635,0.63044,0.54649,0.56833,0.38415,1.36446,1.84312,1.65713,0.002476,0.002476,0.002476
78,14217.9,0.74068,0.82739,1.10704,0.62919,0.54588,0.56712,0.38383,1.36446,1.85695,1.65821,0.002377,0.002377,0.002377
79,14397.7,0.74587,0.82067,1.11255,0.61779,0.55216,0.56709,0.38341,1.36672,1.86577,1.6629,0.002278,0.002278,0.002278
80,14576.3,0.7456,0.82845,1.10358,0.62022,0.54646,0.56456,0.38265,1.36904,1.88901,1.66425,0.002179,0.002179,0.002179
81,14757,0.73847,0.81983,1.10582,0.63137,0.53874,0.5632,0.3814,1.36704,1.8992,1.66616,0.00208,0.00208,0.00208
82,14935.8,0.72922,0.8095,1.09765,0.62502,0.54708,0.56306,0.38062,1.3684,1.90349,1.67192,0.001981,0.001981,0.001981
83,15118.3,0.72527,0.78468,1.09342,0.62993,0.5478,0.56218,0.38008,1.36972,1.90669,1.67479,0.001882,0.001882,0.001882
84,15294.1,0.73347,0.78837,1.10078,0.63767,0.54352,0.56079,0.38075,1.36835,1.92144,1.67432,0.001783,0.001783,0.001783
85,15474.4,0.71442,0.76205,1.09415,0.63441,0.54159,0.56131,0.38132,1.36581,1.92405,1.6731,0.001684,0.001684,0.001684
86,15653.2,0.71139,0.76016,1.09176,0.6367,0.54045,0.5617,0.38203,1.36458,1.93741,1.67245,0.001585,0.001585,0.001585
87,15833.6,0.70579,0.76137,1.08554,0.63185,0.53924,0.56182,0.38141,1.36304,1.94196,1.67355,0.001486,0.001486,0.001486
88,16010.5,0.70136,0.75082,1.08406,0.64124,0.53886,0.56141,0.38116,1.3618,1.9541,1.67466,0.001387,0.001387,0.001387
89,16191.2,0.69226,0.73508,1.07963,0.63192,0.53794,0.55927,0.38074,1.3629,1.96705,1.67792,0.001288,0.001288,0.001288
90,16371.6,0.69258,0.74165,1.07744,0.65734,0.52528,0.55827,0.3797,1.36342,1.98278,1.68041,0.001189,0.001189,0.001189
91,16603.7,0.58489,0.55187,1.01744,0.65363,0.5284,0.55983,0.38101,1.36462,1.98691,1.68085,0.00109,0.00109,0.00109
92,16780.9,0.57764,0.53417,1.01193,0.66926,0.52305,0.56013,0.38136,1.36457,1.99045,1.68061,0.000991,0.000991,0.000991
93,16966.2,0.5746,0.51577,1.00768,0.66038,0.52661,0.55964,0.38118,1.36411,2.00114,1.68177,0.000892,0.000892,0.000892
94,17147.4,0.56845,0.51719,1.00953,0.66623,0.52744,0.55921,0.38187,1.36386,2.00941,1.6839,0.000793,0.000793,0.000793
95,17328.1,0.55151,0.49734,0.99554,0.65913,0.52816,0.55723,0.38095,1.36175,2.02038,1.68247,0.000694,0.000694,0.000694
96,17508.3,0.55311,0.4996,1.00012,0.65714,0.52782,0.55652,0.38033,1.35989,2.03137,1.6829,0.000595,0.000595,0.000595
97,17693.9,0.54942,0.49254,0.99692,0.64512,0.5345,0.55548,0.37959,1.35969,2.04415,1.68392,0.000496,0.000496,0.000496
98,17871.1,0.54571,0.47963,0.99314,0.64566,0.5331,0.55532,0.37955,1.35955,2.05159,1.68594,0.000397,0.000397,0.000397
99,18055.5,0.5284,0.47355,0.9787,0.65258,0.53,0.55489,0.37921,1.35898,2.06666,1.68707,0.000298,0.000298,0.000298
100,18232.1,0.53094,0.46214,0.98405,0.65236,0.5284,0.55401,0.37824,1.35962,2.07587,1.68951,0.000199,0.000199,0.000199
