epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
34,3642.14,1.01572,0.97671,1.24432,0.51563,0.38575,0.40785,0.26001,1.53276,2.37812,1.8729,0.000480736,0.000480736,0.000480736
35,3764.7,1.0022,0.95054,1.22777,0.51838,0.42617,0.43546,0.28824,1.44507,2.18842,1.80534,0.000473668,0.000473668,0.000473668
36,3880.85,1.00657,0.97074,1.23403,0.55304,0.42161,0.44385,0.29581,1.456,2.12789,1.81577,0.000466599,0.000466599,0.000466599
37,3998.01,0.99981,0.95342,1.22898,0.54073,0.41645,0.43624,0.28509,1.4613,2.14185,1.79164,0.00045953,0.00045953,0.00045953
38,4106.32,0.98991,0.93541,1.2258,0.49442,0.38107,0.38553,0.24708,1.54748,2.4469,1.88609,0.000452462,0.000452462,0.000452462
39,4218.59,0.98734,0.93782,1.21866,0.50068,0.39843,0.41059,0.27083,1.47741,2.40162,1.80725,0.000445393,0.000445393,0.000445393
40,4335.6,0.98296,0.92974,1.22311,0.57161,0.39261,0.43281,0.28809,1.45979,2.26924,1.77515,0.000438325,0.000438325,0.000438325
41,4442.78,0.99895,0.9216,1.22522,0.54324,0.38694,0.4094,0.26881,1.46396,2.39562,1.80277,0.000431256,0.000431256,0.000431256
42,4556.24,0.97927,0.92007,1.21437,0.53795,0.39064,0.41638,0.27422,1.48336,2.44756,1.81991,0.000424187,0.000424187,0.000424187
43,4669,0.97321,0.90235,1.21153,0.55089,0.42074,0.44336,0.29495,1.41826,2.18354,1.76842,0.000417119,0.000417119,0.000417119
44,4777.52,0.97533,0.90458,1.20944,0.55064,0.43734,0.45683,0.30001,1.44413,2.11055,1.79645,0.00041005,0.00041005,0.00041005
45,4889.91,0.96506,0.89409,1.2033,0.53436,0.39461,0.42231,0.27803,1.47938,2.51118,1.82668,0.000402982,0.000402982,0.000402982
46,4999.13,0.9502,0.87656,1.20026,0.50795,0.41896,0.42064,0.27707,1.47545,2.3675,1.80591,0.000395913,0.000395913,0.000395913
47,5107.23,0.94973,0.86634,1.19563,0.52388,0.41533,0.41932,0.27547,1.44777,2.3335,1.79585,0.000388844,0.000388844,0.000388844
48,5219.11,0.95569,0.87783,1.19953,0.51576,0.425,0.42855,0.28319,1.47465,2.33955,1.81138,0.000381776,0.000381776,0.000381776
49,5332.12,0.94615,0.86704,1.19621,0.52523,0.39486,0.41837,0.27898,1.46571,2.44878,1.80535,0.000374707,0.000374707,0.000374707
50,5441.35,0.94922,0.86768,1.19202,0.54119,0.41265,0.43462,0.28777,1.45234,2.34272,1.80988,0.000367639,0.000367639,0.000367639
51,5553.42,0.93888,0.86174,1.18803,0.5382,0.40839,0.42532,0.2863,1.43907,2.38868,1.77626,0.00036057,0.00036057,0.00036057
52,5665.83,0.9384,0.85607,1.18851,0.51596,0.40815,0.41488,0.28073,1.45514,2.42056,1.80933,0.000353501,0.000353501,0.000353501
53,5773.07,0.93929,0.84395,1.18692,0.53232,0.39579,0.42469,0.28763,1.43448,2.37709,1.78293,0.000346433,0.000346433,0.000346433
54,5885.51,0.94331,0.84859,1.19017,0.53197,0.39669,0.42545,0.28068,1.46511,2.37419,1.81601,0.000339364,0.000339364,0.000339364
55,5995.24,0.93115,0.84455,1.18296,0.51849,0.40789,0.42483,0.28651,1.45369,2.40287,1.81308,0.000332296,0.000332296,0.000332296
56,6101.68,0.92385,0.83507,1.17689,0.51326,0.38576,0.40785,0.27202,1.47725,2.52908,1.83455,0.000325227,0.000325227,0.000325227
57,6216.29,0.92383,0.82436,1.17279,0.55541,0.38564,0.41451,0.27631,1.48011,2.41773,1.8454,0.000318158,0.000318158,0.000318158
58,6327.72,0.9137,0.81123,1.16288,0.56561,0.39983,0.42896,0.2893,1.45507,2.47708,1.81405,0.00031109,0.00031109,0.00031109
59,6433.84,0.92324,0.81946,1.1721,0.53777,0.36561,0.39696,0.26972,1.47031,2.55031,1.82801,0.000304021,0.000304021,0.000304021
60,6541.89,0.91414,0.81476,1.17367,0.51622,0.3983,0.4178,0.28134,1.46155,2.45349,1.79988,0.000296953,0.000296953,0.000296953
61,6657.86,0.90955,0.81486,1.16657,0.5772,0.39989,0.44025,0.29799,1.42238,2.31567,1.77824,0.000289884,0.000289884,0.000289884
62,6763.5,0.91076,0.79941,1.16737,0.53701,0.39617,0.41357,0.27786,1.46399,2.55066,1.81218,0.000282815,0.000282815,0.000282815
63,6874.35,0.89398,0.78539,1.15988,0.52872,0.39537,0.41451,0.27523,1.47019,2.45848,1.82206,0.000275747,0.000275747,0.000275747
64,6995.02,0.89836,0.78497,1.15614,0.51679,0.40226,0.41487,0.27581,1.47975,2.48275,1.8281,0.000268678,0.000268678,0.000268678
65,7122.05,0.88662,0.77571,1.1469,0.54002,0.39972,0.42177,0.28118,1.47767,2.46818,1.83146,0.00026161,0.00026161,0.00026161
66,7248.11,0.8842,0.76938,1.15004,0.56473,0.39965,0.42971,0.28987,1.44785,2.4184,1.82148,0.000254541,0.000254541,0.000254541
67,7384.75,0.89404,0.78609,1.15248,0.54525,0.39152,0.41641,0.28119,1.46528,2.4903,1.82758,0.000247472,0.000247472,0.000247472
68,7508.02,0.88239,0.76931,1.149,0.57031,0.37867,0.41901,0.28336,1.47168,2.4609,1.84551,0.000240404,0.000240404,0.000240404
69,7638.57,0.88893,0.77722,1.15642,0.57955,0.38596,0.43232,0.28969,1.47655,2.47122,1.83639,0.000233335,0.000233335,0.000233335
70,7762.81,0.87754,0.76093,1.14551,0.58609,0.38789,0.4362,0.29317,1.46733,2.49906,1.81168,0.000226267,0.000226267,0.000226267
71,7881.99,0.86979,0.7513,1.13671,0.54541,0.38692,0.40753,0.27295,1.475,2.49243,1.84635,0.000219198,0.000219198,0.000219198
72,7995.41,0.86901,0.75167,1.13987,0.53975,0.39099,0.41505,0.27914,1.46484,2.53513,1.83483,0.000212129,0.000212129,0.000212129
73,8112.32,0.86988,0.75434,1.143,0.55912,0.37525,0.40346,0.27264,1.47229,2.58544,1.82723,0.000205061,0.000205061,0.000205061
74,8240.3,0.8734,0.7574,1.14955,0.57355,0.38031,0.42081,0.2841,1.46006,2.56027,1.82572,0.000197992,0.000197992,0.000197992
75,8360.69,0.86098,0.7382,1.13723,0.5656,0.38187,0.42067,0.28459,1.462,2.53259,1.82829,0.000190924,0.000190924,0.000190924
76,8490.74,0.86369,0.73439,1.13589,0.54965,0.37689,0.41071,0.27673,1.48354,2.61048,1.8417,0.000183855,0.000183855,0.000183855
77,8608.29,0.8575,0.73209,1.13326,0.55033,0.38011,0.41698,0.28523,1.46349,2.56848,1.81946,0.000176786,0.000176786,0.000176786
78,8712.9,0.8451,0.72429,1.12449,0.55773,0.38712,0.41743,0.28474,1.45178,2.55695,1.81445,0.000169718,0.000169718,0.000169718
79,8834.52,0.8535,0.72133,1.1307,0.56334,0.36281,0.39771,0.2672,1.49154,2.70826,1.85439,0.000162649,0.000162649,0.000162649
