epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
20,3729.59,1.10813,1.24986,1.42989,0.74227,0.47399,0.54273,0.36283,1.39757,2.11804,1.78568,0.008119,0.008119,0.008119
21,3915.14,1.11361,1.24882,1.43296,0.65996,0.50026,0.52832,0.34364,1.46468,2.17679,1.86898,0.00802,0.00802,0.00802
22,4098.91,1.10307,1.22113,1.41662,0.70293,0.4994,0.56041,0.36792,1.40791,1.88338,1.79648,0.007921,0.007921,0.007921
23,4284.19,1.08802,1.21775,1.41844,0.69376,0.48301,0.53915,0.33659,1.5453,2.13597,1.92353,0.007822,0.007822,0.007822
24,4466.06,1.09417,1.214,1.42004,0.72013,0.50884,0.56609,0.37529,1.39395,2.03639,1.78207,0.007723,0.007723,0.007723
25,4650.83,1.09516,1.20053,1.41698,0.73106,0.50745,0.56818,0.38009,1.37462,2.03202,1.76662,0.007624,0.007624,0.007624
26,4831.31,1.07861,1.18273,1.40347,0.7621,0.47352,0.54997,0.36159,1.44115,2.11453,1.82912,0.007525,0.007525,0.007525
27,5015.5,1.07703,1.17617,1.40396,0.79116,0.47634,0.56578,0.38171,1.36002,2.0193,1.75204,0.007426,0.007426,0.007426
28,5196.89,1.07544,1.17788,1.39685,0.69345,0.50791,0.56312,0.36582,1.44584,2.04243,1.81238,0.007327,0.007327,0.007327
29,5382.6,1.06627,1.15991,1.39196,0.72402,0.50353,0.56005,0.37941,1.35789,2.02269,1.7524,0.007228,0.007228,0.007228
30,5569.62,1.06438,1.14841,1.39107,0.76114,0.48247,0.55675,0.36315,1.43487,2.17864,1.82234,0.007129,0.007129,0.007129
31,5757.82,1.05109,1.13304,1.38694,0.69287,0.5124,0.56056,0.37436,1.40162,2.12739,1.80985,0.00703,0.00703,0.00703
32,5944.79,1.04746,1.12595,1.37585,0.74283,0.49395,0.55783,0.37004,1.43753,2.13651,1.81983,0.006931,0.006931,0.006931
33,6130.49,1.04477,1.13258,1.37521,0.72978,0.50533,0.57117,0.38248,1.39038,2.09172,1.79343,0.006832,0.006832,0.006832
34,6314.59,1.04284,1.11464,1.37323,0.71027,0.50692,0.57493,0.37433,1.45151,2.12866,1.83098,0.006733,0.006733,0.006733
35,6500.81,1.03711,1.10096,1.36867,0.7516,0.51852,0.57882,0.38431,1.40772,2.04583,1.80376,0.006634,0.006634,0.006634
36,6683.82,1.03223,1.10071,1.36672,0.71462,0.50912,0.57141,0.3728,1.43885,2.11646,1.82493,0.006535,0.006535,0.006535
37,6868.96,1.02475,1.08143,1.36269,0.73163,0.52156,0.57669,0.37237,1.45433,2.10509,1.8439,0.006436,0.006436,0.006436
38,7053.05,1.02599,1.09001,1.36347,0.75786,0.49295,0.57668,0.37115,1.47659,2.13221,1.86172,0.006337,0.006337,0.006337
39,7238.59,1.01646,1.07994,1.35687,0.76028,0.51032,0.58817,0.39829,1.381,2.11808,1.77168,0.006238,0.006238,0.006238
40,7422.43,1.01653,1.06589,1.35187,0.74388,0.50175,0.57952,0.37868,1.44501,2.16115,1.85339,0.006139,0.006139,0.006139
41,7609.51,1.0113,1.07552,1.3515,0.74959,0.52242,0.5935,0.39458,1.41983,2.04177,1.8022,0.00604,0.00604,0.00604
42,7797.68,1.00753,1.05634,1.34599,0.75072,0.52014,0.582,0.38586,1.40912,2.1192,1.79696,0.005941,0.005941,0.005941
43,7983.39,0.99752,1.04978,1.34049,0.75908,0.50889,0.57864,0.38611,1.42845,2.09619,1.82992,0.005842,0.005842,0.005842
44,8170.32,0.99733,1.04717,1.3391,0.75422,0.50529,0.58419,0.39068,1.41997,2.13446,1.82503,0.005743,0.005743,0.005743
45,8359.03,0.99958,1.04412,1.33755,0.77986,0.50007,0.58624,0.38968,1.40145,2.11548,1.82809,0.005644,0.005644,0.005644
46,8539.05,0.98637,1.0234,1.33282,0.7249,0.52565,0.5836,0.38752,1.41925,2.12955,1.83015,0.005545,0.005545,0.005545
47,8725.63,0.98487,1.01779,1.32319,0.74678,0.50526,0.58516,0.38987,1.43783,2.14489,1.82573,0.005446,0.005446,0.005446
48,8910.68,0.97962,1.00391,1.32413,0.74998,0.51727,0.59084,0.38828,1.44134,2.18308,1.85068,0.005347,0.005347,0.005347
49,9095.45,0.97301,0.99544,1.31581,0.7526,0.51779,0.59021,0.38875,1.44041,2.11854,1.84976,0.005248,0.005248,0.005248
50,9278.41,0.9721,0.99356,1.31806,0.74583,0.50939,0.58769,0.39038,1.42839,2.11832,1.83132,0.005149,0.005149,0.005149
51,9465.56,0.96309,0.98185,1.30837,0.76054,0.50591,0.58851,0.38718,1.42884,2.14099,1.84881,0.00505,0.00505,0.00505
52,9651.72,0.96513,0.97181,1.31033,0.74726,0.51681,0.59456,0.39478,1.41396,2.11528,1.82393,0.004951,0.004951,0.004951
53,9838.27,0.96587,0.97649,1.31659,0.76063,0.51115,0.58843,0.3903,1.43204,2.14462,1.84629,0.004852,0.004852,0.004852
54,10022.1,0.95136,0.95774,1.30338,0.76274,0.5076,0.59199,0.39088,1.43509,2.16508,1.83781,0.004753,0.004753,0.004753
55,10210.4,0.95013,0.95694,1.29629,0.73972,0.51641,0.58446,0.38906,1.44182,2.16389,1.84472,0.004654,0.004654,0.004654
56,10394.3,0.94533,0.95339,1.29451,0.74053,0.52494,0.5979,0.39636,1.43013,2.14344,1.84204,0.004555,0.004555,0.004555
57,10580,0.9456,0.95146,1.30005,0.72126,0.51325,0.59373,0.39759,1.43076,2.16952,1.84758,0.004456,0.004456,0.004456
58,10764.3,0.94216,0.93453,1.29596,0.73257,0.52034,0.59614,0.39637,1.43352,2.16439,1.8402,0.004357,0.004357,0.004357
59,10951.7,0.93987,0.92937,1.28965,0.74924,0.51057,0.59323,0.39673,1.42922,2.19896,1.84066,0.004258,0.004258,0.004258
60,11133.9,0.93283,0.92237,1.28998,0.78458,0.49875,0.59079,0.39369,1.42785,2.19949,1.8363,0.004159,0.004159,0.004159
61,11323.7,0.93219,0.91378,1.28333,0.77081,0.50145,0.5902,0.39653,1.4211,2.19746,1.82897,0.00406,0.00406,0.00406
62,11510,0.93418,0.92271,1.28242,0.76031,0.51117,0.59024,0.39274,1.43822,2.22727,1.84775,0.003961,0.003961,0.003961
63,11693.9,0.91648,0.90278,1.27825,0.75621,0.5069,0.59321,0.39668,1.43388,2.23729,1.84604,0.003862,0.003862,0.003862
64,11874,0.92394,0.91508,1.28189,0.75398,0.50936,0.59139,0.39466,1.43448,2.25299,1.85603,0.003763,0.003763,0.003763
65,12062.3,0.91009,0.8859,1.2725,0.76355,0.49381,0.59213,0.39607,1.43779,2.25286,1.86314,0.003664,0.003664,0.003664
66,12247.3,0.90716,0.88551,1.26589,0.76882,0.50479,0.5926,0.39496,1.44658,2.25238,1.87177,0.003565,0.003565,0.003565
67,12433.6,0.90019,0.88011,1.26313,0.74288,0.50823,0.58839,0.39411,1.44266,2.27274,1.86977,0.003466,0.003466,0.003466
68,12618,0.902,0.87825,1.26441,0.7578,0.50188,0.59414,0.39664,1.43986,2.2916,1.86951,0.003367,0.003367,0.003367
69,12804.7,0.90191,0.87211,1.26518,0.75419,0.49766,0.59065,0.39643,1.43136,2.31088,1.8593,0.003268,0.003268,0.003268
70,12989.6,0.88744,0.86207,1.25883,0.72996,0.49829,0.58713,0.39512,1.44033,2.33705,1.87335,0.003169,0.003169,0.003169
71,13174.7,0.89118,0.85344,1.25758,0.75751,0.49495,0.58189,0.39146,1.44304,2.33318,1.87993,0.00307,0.00307,0.00307
72,13355,0.88587,0.84552,1.25277,0.77366,0.48668,0.58097,0.39108,1.43628,2.33938,1.87395,0.002971,0.002971,0.002971
73,13540.4,0.88104,0.84669,1.25087,0.76981,0.49324,0.58338,0.39296,1.43196,2.34902,1.87572,0.002872,0.002872,0.002872
74,13725.3,0.87916,0.84676,1.25084,0.76183,0.49528,0.58154,0.39058,1.43588,2.36077,1.88011,0.002773,0.002773,0.002773
75,13910.7,0.87059,0.83141,1.24361,0.75199,0.50013,0.58301,0.39147,1.43809,2.36403,1.88211,0.002674,0.002674,0.002674
76,14098.3,0.87348,0.8216,1.24062,0.7553,0.49429,0.58171,0.39032,1.43283,2.37188,1.87611,0.002575,0.002575,0.002575
77,14283.3,0.8657,0.81927,1.23571,0.75552,0.48906,0.5793,0.38983,1.43395,2.39322,1.87727,0.002476,0.002476,0.002476
78,14467.9,0.86312,0.82308,1.23496,0.76961,0.49215,0.57818,0.39051,1.4396,2.40696,1.88332,0.002377,0.002377,0.002377
79,14654.5,0.85832,0.80054,1.23211,0.76122,0.48981,0.57978,0.39039,1.44021,2.4082,1.88689,0.002278,0.002278,0.002278
80,14839.2,0.8546,0.801,1.22907,0.76217,0.49057,0.57802,0.38941,1.44178,2.4349,1.89224,0.002179,0.002179,0.002179
81,15022.9,0.85566,0.79672,1.23291,0.76976,0.49075,0.57716,0.38886,1.43774,2.42976,1.89125,0.00208,0.00208,0.00208
82,15205.8,0.84578,0.78782,1.22215,0.77172,0.4912,0.57646,0.38853,1.44025,2.43498,1.89442,0.001981,0.001981,0.001981
83,15389.1,0.83826,0.78823,1.21856,0.75295,0.49466,0.57842,0.38963,1.44133,2.4435,1.89888,0.001882,0.001882,0.001882
84,15576.9,0.83909,0.77283,1.21667,0.74912,0.49317,0.57982,0.39137,1.44454,2.45276,1.90332,0.001783,0.001783,0.001783
85,15762.7,0.8336,0.77352,1.21603,0.74742,0.49275,0.57756,0.38905,1.44555,2.46714,1.90631,0.001684,0.001684,0.001684
86,15942.9,0.82059,0.75582,1.21152,0.76895,0.48973,0.57707,0.38792,1.4458,2.4789,1.90822,0.001585,0.001585,0.001585
87,16130.6,0.82047,0.75833,1.20749,0.76555,0.48819,0.57734,0.38797,1.44516,2.47966,1.90772,0.001486,0.001486,0.001486
88,16312.8,0.82028,0.75232,1.20438,0.76595,0.48749,0.57709,0.38854,1.44399,2.48804,1.90813,0.001387,0.001387,0.001387
89,16500.9,0.81845,0.75116,1.20519,0.7639,0.48699,0.57465,0.3885,1.44217,2.49824,1.90744,0.001288,0.001288,0.001288
90,16682.6,0.81563,0.74817,1.20133,0.768,0.48602,0.57497,0.38908,1.44339,2.50591,1.91033,0.001189,0.001189,0.001189
91,16915.7,0.71344,0.56295,1.15465,0.77093,0.48598,0.57373,0.38795,1.44127,2.50631,1.9095,0.00109,0.00109,0.00109
92,17097.6,0.69784,0.538,1.1425,0.77503,0.48473,0.57129,0.38693,1.43961,2.50913,1.90917,0.000991,0.000991,0.000991
93,17283.6,0.69366,0.53394,1.13854,0.77736,0.48435,0.57309,0.38841,1.439,2.51254,1.91041,0.000892,0.000892,0.000892
94,17464.4,0.68759,0.52456,1.13503,0.7792,0.48586,0.5732,0.38858,1.43909,2.52392,1.9125,0.000793,0.000793,0.000793
95,17649.9,0.67905,0.51897,1.13165,0.77954,0.48517,0.57299,0.38817,1.43944,2.53434,1.91438,0.000694,0.000694,0.000694
96,17833.7,0.6721,0.51008,1.12023,0.77811,0.48155,0.57249,0.38799,1.43882,2.53673,1.9153,0.000595,0.000595,0.000595
97,18019.2,0.66537,0.50467,1.11966,0.7787,0.48051,0.5722,0.38795,1.43897,2.54589,1.91702,0.000496,0.000496,0.000496
98,18203.2,0.66319,0.50187,1.11592,0.7779,0.47951,0.5722,0.38817,1.43674,2.54873,1.91693,0.000397,0.000397,0.000397
99,18389.5,0.66169,0.49778,1.11549,0.7798,0.47968,0.57074,0.38723,1.43656,2.55129,1.91842,0.000298,0.000298,0.000298
100,18573.3,0.65346,0.48738,1.11065,0.77696,0.47809,0.56906,0.38629,1.43699,2.55788,1.92007,0.000199,0.000199,0.000199
